#      date    value 
 1981-06-30 35.75712 
 1981-07-01 37.46246 
 1981-07-02  33.6067 
 1981-07-03  32.3839 
 1981-07-04 36.44462 
 1981-07-05 32.35832 
 1981-07-06 34.72199 
 1981-07-07 27.38244 
 1981-07-08 33.22746 
 1981-07-09 35.91919 
 1981-07-10 35.27862 
 1981-07-11 33.82761 
 1981-07-12 35.00158 
 1981-07-13 36.26677 
 1981-07-14  32.7822 
 1981-07-15 34.19798 
 1981-07-16 37.38688 
 1981-07-17 28.93007 
 1981-07-18 32.69953 
 1981-07-19 34.80441 
 1981-07-20 35.36845 
 1981-07-21 34.50066 
 1981-07-22 32.90093 
 1981-07-23  31.0103 
 1981-07-24 34.63783 
 1981-07-25 33.06308 
 1981-07-26 31.00808 
 1981-07-27 33.91438 
 1981-07-28 28.19043 
 1981-07-29 31.77844 
 1981-07-30  31.6078 
 1981-07-31 31.28505 
 1981-08-01 34.93788 
 1981-08-02  32.8345 
 1981-08-03 34.79714 
 1981-08-04 32.78988 
 1981-08-05  31.3141 
 1981-08-06 30.65687 
 1981-08-07 33.05782 
 1981-08-08 36.55856 
 1981-08-09 35.17527 
 1981-08-10 30.54966 
 1981-08-11 32.90845 
 1981-08-12 35.29362 
 1981-08-13 32.52933 
 1981-08-14 25.90099 
 1981-08-15 32.36559 
 1981-08-16  34.2387 
 1981-08-17 35.49154 
 1981-08-18 32.86684 
 1981-08-19 30.80534 
 1981-08-20 25.45561 
 1981-08-21 31.66405 
 1981-08-22 33.71198 
 1981-08-23 35.00718 
 1981-08-24 35.60506 
 1981-08-25 32.78067 
 1981-08-26 33.79463 
 1981-08-27 35.03675 
 1981-08-28 31.16525 
 1981-08-29  27.9733 
 1981-08-30  31.1214 
 1981-08-31 33.97532 
 1981-09-01 33.84014 
 1981-09-02 35.07489 
 1981-09-03  35.2759 
 1981-09-04 31.59076 
 1981-09-05 33.66979 
 1981-09-06 34.05745 
 1981-09-07 33.62762 
 1981-09-08 34.73674 
 1981-09-09 27.60501 
 1981-09-10 26.41889 
 1981-09-11 33.07787 
 1981-09-12 34.12314 
 1981-09-13 35.42584 
 1981-09-14 30.25251 
 1981-09-15  34.9111 
 1981-09-16 37.10046 
 1981-09-17 34.33987 
 1981-09-18 32.77558 
 1981-09-19 34.16531 
 1981-09-20 35.74329 
 1981-09-21 36.69561 
 1981-09-22   31.562 
