date,lon,lat,city,pr
1980-03-05,3.33,6.58,Lagos,0.0
1980-03-06,3.33,6.58,Lagos,0.0
1980-03-07,3.33,6.58,Lagos,3.004798102992411
1980-03-08,3.33,6.58,Lagos,0.0
1980-03-09,3.33,6.58,Lagos,0.122696335945708
1980-03-10,3.33,6.58,Lagos,0.0
1980-03-11,3.33,6.58,Lagos,0.0
1980-03-12,3.33,6.58,Lagos,0.0
1980-03-13,3.33,6.58,Lagos,0.0
1980-03-14,3.33,6.58,Lagos,5.676377199640667
1980-03-15,3.33,6.58,Lagos,0.0
1980-03-16,3.33,6.58,Lagos,4.075132465441977
1980-03-17,3.33,6.58,Lagos,6.412574960883678
1980-03-18,3.33,6.58,Lagos,0.1190918235869528
1980-03-19,3.33,6.58,Lagos,0.0
1980-03-20,3.33,6.58,Lagos,0.0
1980-03-21,3.33,6.58,Lagos,0.0
1980-03-22,3.33,6.58,Lagos,0.5383515849536291
1980-03-23,3.33,6.58,Lagos,0.0
1980-03-24,3.33,6.58,Lagos,7.457739530269945
1980-03-25,3.33,6.58,Lagos,0.03371785082338356
1980-03-26,3.33,6.58,Lagos,0.41399274012695403
1980-03-27,3.33,6.58,Lagos,1.602417379582628
1980-03-28,3.33,6.58,Lagos,0.0
1980-03-29,3.33,6.58,Lagos,0.0
1980-03-30,3.33,6.58,Lagos,0.4966441773936964
1980-03-31,3.33,6.58,Lagos,0.0
1980-04-01,3.33,6.58,Lagos,0.0
1980-04-02,3.33,6.58,Lagos,0.9229849195019137
1980-04-03,3.33,6.58,Lagos,0.342815448817587
1980-04-04,3.33,6.58,Lagos,0.0
1980-04-05,3.33,6.58,Lagos,0.0
1980-04-06,3.33,6.58,Lagos,0.0
1980-04-07,3.33,6.58,Lagos,0.038238751410584436
1980-04-08,3.33,6.58,Lagos,0.0
1980-04-09,3.33,6.58,Lagos,0.0
1980-04-10,3.33,6.58,Lagos,3.0233092998635307
1980-04-11,3.33,6.58,Lagos,0.37957965405649907
1980-04-12,3.33,6.58,Lagos,0.0
1980-04-13,3.33,6.58,Lagos,0.0
1980-04-14,3.33,6.58,Lagos,2.1141623465140276
1980-04-15,3.33,6.58,Lagos,0.04976303468334463
1980-04-16,3.33,6.58,Lagos,0.0
1980-04-17,3.33,6.58,Lagos,1.007129091859194
1980-04-18,3.33,6.58,Lagos,32.801209576830544
1980-04-19,3.33,6.58,Lagos,0.0
1980-04-20,3.33,6.58,Lagos,0.0
1980-04-21,3.33,6.58,Lagos,1.9082277624258572
1980-04-22,3.33,6.58,Lagos,4.810493562958603
1980-04-23,3.33,6.58,Lagos,0.0
1980-04-24,3.33,6.58,Lagos,0.023828568042396876
1980-04-25,3.33,6.58,Lagos,0.31617191398326744
1980-04-26,3.33,6.58,Lagos,0.11668042096978914
1980-04-27,3.33,6.58,Lagos,23.046501888040112
1980-04-28,3.33,6.58,Lagos,1.2189352606607549
1980-04-29,3.33,6.58,Lagos,3.272699587098895
1980-04-30,3.33,6.58,Lagos,6.39802040564034
1980-05-01,3.33,6.58,Lagos,0.0
1980-05-02,3.33,6.58,Lagos,38.31713401046751
1980-05-03,3.33,6.58,Lagos,0.009175441989887083
1980-05-04,3.33,6.58,Lagos,0.20092764756103473
1980-05-05,3.33,6.58,Lagos,0.0
1980-05-06,3.33,6.58,Lagos,0.038108849594631934
1980-05-07,3.33,6.58,Lagos,19.080736261728227
1980-05-08,3.33,6.58,Lagos,0.0
1980-05-09,3.33,6.58,Lagos,1.523994593944039
1980-05-10,3.33,6.58,Lagos,0.08490185645073675
1980-05-11,3.33,6.58,Lagos,0.0
1980-05-12,3.33,6.58,Lagos,31.189281738905244
1980-05-13,3.33,6.58,Lagos,0.0
1980-05-14,3.33,6.58,Lagos,0.0
1980-05-15,3.33,6.58,Lagos,0.0
1980-05-16,3.33,6.58,Lagos,0.3112008060896526
1980-05-17,3.33,6.58,Lagos,22.520810674941018
1980-05-18,3.33,6.58,Lagos,1.4759363057999866
1980-05-19,3.33,6.58,Lagos,0.0
1980-05-20,3.33,6.58,Lagos,10.196154167391196
1980-05-21,3.33,6.58,Lagos,0.24869077058661757
1980-05-22,3.33,6.58,Lagos,4.038915071675206
1980-05-23,3.33,6.58,Lagos,5.215663903152202
1980-05-24,3.33,6.58,Lagos,7.0116383172823955
1980-05-25,3.33,6.58,Lagos,0.0
1980-05-26,3.33,6.58,Lagos,1.3205661256477772
1980-05-27,3.33,6.58,Lagos,0.2713056470649231
1980-05-28,3.33,6.58,Lagos,0.27529273918440683
1980-05-29,3.33,6.58,Lagos,6.412362488032695
1980-05-30,3.33,6.58,Lagos,5.354669233688973
1980-05-31,3.33,6.58,Lagos,0.057549868075739
1980-06-01,3.33,6.58,Lagos,0.03305689525011203
